,Unnamed: 0,Pb,Sn,Ge,Te,Se,S,PbTe,PbSe,PbS,SnTe,SnSe,SnS,GeTe,GeSe,GeS,Vegards E_hull,var_vol_norm,Smix_HT
3134,3134,0.75,0.16666666666666666,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.6875,0.0625,0.0,0.15277777777777776,0.013888888888888888,0.0,0.07638888888888888,0.006944444444444444,4.069389972222208,0.0036340431457385918,0.08688854018014336
3135,3135,0.75,0.16666666666666666,0.08333333333333333,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,2.522426666666651,0.0029368617245565097,0.06217092835637041
3136,3136,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.9166666666666666,0.0625,0.0,0.6875,0.013888888888888888,0.0,0.15277777777777776,0.006944444444444444,0.0,0.07638888888888888,19.563823986111103,0.009679515662087844,0.08688854018014336
3137,3137,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.75,0.0625,0.125,0.5625,0.013888888888888888,0.027777777777777776,0.125,0.006944444444444444,0.013888888888888888,0.0625,16.46989737499999,0.009985395438825824,0.12434185671274084
3138,3138,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.6666666666666666,0.0625,0.1875,0.5,0.013888888888888888,0.04166666666666666,0.1111111111111111,0.006944444444444444,0.02083333333333333,0.05555555555555555,14.922934069444436,0.009929741952553132,0.13317423782645962
3139,3139,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4166666666666666,0.5,0.0625,0.3125,0.375,0.013888888888888888,0.06944444444444442,0.08333333333333333,0.006944444444444444,0.03472222222222222,0.04166666666666666,11.829007458333322,0.009434136301094154,0.14131490895374968
3140,3140,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,0.4166666666666666,0.0625,0.375,0.3125,0.013888888888888888,0.08333333333333333,0.06944444444444442,0.006944444444444444,0.04166666666666666,0.03472222222222222,10.282044152777765,0.009006405403105874,0.14131490895374968
3141,3141,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.0625,0.4375,0.25,0.013888888888888888,0.0972222222222222,0.05555555555555555,0.006944444444444444,0.04861111111111111,0.027777777777777776,8.73508084722221,0.00846638908468575,0.13866650012391762
3142,3142,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.25,0.0625,0.5,0.1875,0.013888888888888888,0.1111111111111111,0.04166666666666666,0.006944444444444444,0.05555555555555555,0.02083333333333333,7.188117541666655,0.007819499169893895,0.13317423782645962
3143,3143,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.75,0.16666666666666666,0.0625,0.5625,0.125,0.013888888888888888,0.125,0.027777777777777776,0.006944444444444444,0.0625,0.013888888888888888,5.6411542361111,0.0070708937580780465,0.12434185671274084
3144,3144,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0625,0.625,0.0625,0.013888888888888888,0.13888888888888887,0.013888888888888888,0.006944444444444444,0.06944444444444442,0.006944444444444444,4.094190930555543,0.006225490275958665,0.11095242154803239
3145,3145,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.0625,0.6875,0.0,0.013888888888888888,0.15277777777777776,0.0,0.006944444444444444,0.07638888888888888,0.0,2.5472276249999872,0.005287977781564145,0.08688854018014336
3146,3146,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.75,0.125,0.0625,0.5625,0.027777777777777776,0.013888888888888888,0.125,0.013888888888888888,0.006944444444444444,0.0625,16.49469833333333,0.014159536120469914,0.12434185671274084
3147,3147,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.125,0.125,0.5,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.013888888888888888,0.013888888888888888,0.05555555555555555,14.947735027777773,0.013794323706244673,0.13693174074016878
3148,3148,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.125,0.25,0.375,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.013888888888888888,0.027777777777777776,0.04166666666666666,11.85380841666666,0.012718550428295432,0.14932700182240438
3149,3149,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.125,0.375,0.25,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.013888888888888888,0.04166666666666666,0.027777777777777776,8.759881805555548,0.011218725240285016,0.1493270018224044
3150,3150,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.75,0.08333333333333333,0.125,0.5625,0.0625,0.027777777777777776,0.125,0.013888888888888888,0.013888888888888888,0.0625,0.006944444444444444,4.11899188888888,0.008260776277527682,0.12434185671274083
3151,3151,0.75,0.16666666666666666,0.08333333333333333,0.25,0.0,0.75,0.1875,0.0,0.5625,0.04166666666666666,0.0,0.125,0.02083333333333333,0.0,0.0625,16.519499291666666,0.017632560607270798,0.11062922034420472
3152,3152,0.75,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.6666666666666666,0.1875,0.0625,0.5,0.04166666666666666,0.013888888888888888,0.1111111111111111,0.02083333333333333,0.006944444444444444,0.05555555555555555,14.972535986111108,0.01698515491910724,0.13317423782645962
3153,3153,0.75,0.16666666666666666,0.08333333333333333,0.25,0.25,0.5,0.1875,0.1875,0.375,0.04166666666666666,0.04166666666666666,0.08333333333333333,0.02083333333333333,0.02083333333333333,0.04166666666666666,11.878609374999996,0.015380412210026359,0.15176712944981305
3154,3154,0.75,0.16666666666666666,0.08333333333333333,0.25,0.4166666666666666,0.3333333333333333,0.1875,0.3125,0.25,0.04166666666666666,0.06944444444444442,0.05555555555555555,0.02083333333333333,0.03472222222222222,0.027777777777777776,8.784682763888885,0.013395378909102699,0.1550275453222858
3155,3155,0.75,0.16666666666666666,0.08333333333333333,0.25,0.5,0.25,0.1875,0.375,0.1875,0.04166666666666666,0.08333333333333333,0.04166666666666666,0.02083333333333333,0.04166666666666666,0.02083333333333333,7.237719458333327,0.012271755387204479,0.15176712944981305
3156,3156,0.75,0.16666666666666666,0.08333333333333333,0.25,0.6666666666666666,0.08333333333333333,0.1875,0.5,0.0625,0.04166666666666666,0.1111111111111111,0.013888888888888888,0.02083333333333333,0.05555555555555555,0.006944444444444444,4.143792847222216,0.009783464309981315,0.13317423782645962
3157,3157,0.75,0.16666666666666666,0.08333333333333333,0.25,0.75,0.0,0.1875,0.5625,0.0,0.04166666666666666,0.125,0.0,0.02083333333333333,0.0625,0.0,2.59682954166666,0.008426685803079294,0.11062922034420472
3158,3158,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.25,0.0,0.5,0.05555555555555555,0.0,0.1111111111111111,0.027777777777777776,0.0,0.05555555555555555,14.997336944444445,0.01955601098190639,0.11702147383051487
3159,3159,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.25,0.125,0.375,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.013888888888888888,0.04166666666666666,11.903410333333332,0.01746908083509474,0.14932700182240438
3160,3160,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,8.809483722222222,0.015041709552220775,0.1568420076498227
3161,3161,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666666,0.25,0.25,0.3125,0.1875,0.05555555555555555,0.06944444444444442,0.04166666666666666,0.027777777777777776,0.03472222222222222,0.02083333333333333,7.262520416666662,0.013710776377467104,0.1550275453222858
3162,3162,0.75,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.0,0.05555555555555555,0.1111111111111111,0.0,0.027777777777777776,0.05555555555555555,0.0,2.621630499999996,0.009294507700013983,0.11702147383051487
3163,3163,0.75,0.16666666666666666,0.08333333333333333,0.4166666666666666,0.08333333333333333,0.5,0.3125,0.0625,0.375,0.06944444444444442,0.013888888888888888,0.08333333333333333,0.03472222222222222,0.006944444444444444,0.04166666666666666,11.928211291666667,0.019029852812339987,0.14131490895374968
3164,3164,0.75,0.16666666666666666,0.08333333333333333,0.4166666666666666,0.25,0.3333333333333333,0.3125,0.1875,0.25,0.06944444444444442,0.04166666666666666,0.05555555555555555,0.03472222222222222,0.02083333333333333,0.027777777777777776,8.834284680555559,0.016199386318310322,0.1550275453222858
3165,3165,0.75,0.16666666666666666,0.08333333333333333,0.4166666666666666,0.3333333333333333,0.25,0.3125,0.25,0.1875,0.06944444444444442,0.05555555555555555,0.04166666666666666,0.03472222222222222,0.027777777777777776,0.02083333333333333,7.287321374999999,0.014679542521082046,0.1550275453222858
3166,3166,0.75,0.16666666666666666,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.3125,0.375,0.0625,0.06944444444444442,0.08333333333333333,0.013888888888888888,0.03472222222222222,0.04166666666666666,0.006944444444444444,4.193394763888889,0.011448023195441172,0.14131490895374968
3167,3167,0.75,0.16666666666666666,0.08333333333333333,0.5,0.0,0.5,0.375,0.0,0.375,0.08333333333333333,0.0,0.08333333333333333,0.04166666666666666,0.0,0.04166666666666666,11.953012250000004,0.020104333404483463,0.12190172908533217
3168,3168,0.75,0.16666666666666666,0.08333333333333333,0.5,0.08333333333333333,0.4166666666666666,0.375,0.0625,0.3125,0.08333333333333333,0.013888888888888888,0.06944444444444442,0.04166666666666666,0.006944444444444444,0.03472222222222222,10.406048944444446,0.01853765507957541,0.14131490895374968
3169,3169,0.75,0.16666666666666666,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.375,0.125,0.25,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.04166666666666666,0.013888888888888888,0.027777777777777776,8.859085638888892,0.016906721078301788,0.1493270018224044
3170,3170,0.75,0.16666666666666666,0.08333333333333333,0.5,0.25,0.25,0.375,0.1875,0.1875,0.08333333333333333,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.02083333333333333,0.02083333333333333,7.3121223333333365,0.015214833051768252,0.15176712944981305
3171,3171,0.75,0.16666666666666666,0.08333333333333333,0.5,0.4166666666666666,0.08333333333333333,0.375,0.3125,0.0625,0.08333333333333333,0.06944444444444442,0.013888888888888888,0.04166666666666666,0.03472222222222222,0.006944444444444444,4.218195722222225,0.011660658211083749,0.14131490895374968
3172,3172,0.75,0.16666666666666666,0.08333333333333333,0.5,0.5,0.0,0.375,0.375,0.0,0.08333333333333333,0.08333333333333333,0.0,0.04166666666666666,0.04166666666666666,0.0,2.6712324166666686,0.009804253009515844,0.12190172908533217
3173,3173,0.75,0.16666666666666666,0.08333333333333333,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.4375,0.0625,0.25,0.0972222222222222,0.013888888888888888,0.05555555555555555,0.04861111111111111,0.006944444444444444,0.027777777777777776,8.88388659722223,0.017198967939874906,0.13866650012391762
3174,3174,0.75,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.25,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.027777777777777776,8.908687555555566,0.017108592979376773,0.11702147383051487
3175,3175,0.75,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.25,0.5,0.0625,0.1875,0.1111111111111111,0.013888888888888888,0.04166666666666666,0.05555555555555555,0.006944444444444444,0.02083333333333333,7.361724250000009,0.015117762899780975,0.13317423782645962
3176,3176,0.75,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.25,0.08333333333333333,0.5,0.1875,0.0625,0.1111111111111111,0.04166666666666666,0.013888888888888888,0.05555555555555555,0.02083333333333333,0.006944444444444444,4.267797638888897,0.01100316221310467,0.13317423782645962
3177,3177,0.75,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,0.0,2.7208343333333413,0.008884229192861892,0.11702147383051487
3178,3178,0.75,0.16666666666666666,0.08333333333333333,0.75,0.0,0.25,0.5625,0.0,0.1875,0.125,0.0,0.04166666666666666,0.0625,0.0,0.02083333333333333,7.386525208333344,0.014545362206595197,0.11062922034420472
3179,3179,0.75,0.16666666666666666,0.08333333333333333,0.75,0.08333333333333333,0.16666666666666666,0.5625,0.0625,0.125,0.125,0.013888888888888888,0.027777777777777776,0.0625,0.006944444444444444,0.013888888888888888,5.83956190277779,0.012385594177279424,0.12434185671274084
3180,3180,0.75,0.16666666666666666,0.08333333333333333,0.75,0.16666666666666666,0.08333333333333333,0.5625,0.125,0.0625,0.125,0.027777777777777776,0.013888888888888888,0.0625,0.013888888888888888,0.006944444444444444,4.292598597222234,0.010188456899156362,0.12434185671274083
3181,3181,0.75,0.16666666666666666,0.08333333333333333,0.75,0.25,0.0,0.5625,0.1875,0.0,0.125,0.04166666666666666,0.0,0.0625,0.02083333333333333,0.0,2.7456352916666775,0.007956093542140722,0.11062922034420472
3182,3182,0.75,0.16666666666666666,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.625,0.0625,0.0625,0.13888888888888887,0.013888888888888888,0.013888888888888888,0.06944444444444442,0.006944444444444444,0.006944444444444444,4.3173995555555695,0.00908321119253312,0.11095242154803239
3183,3183,0.75,0.16666666666666666,0.08333333333333333,0.9166666666666666,0.0,0.08333333333333333,0.6875,0.0,0.0625,0.15277777777777776,0.0,0.013888888888888888,0.07638888888888888,0.0,0.006944444444444444,4.342200513888907,0.0077101240923023685,0.08688854018014336
3184,3184,0.75,0.16666666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.6875,0.0625,0.0,0.15277777777777776,0.013888888888888888,0.0,0.07638888888888888,0.006944444444444444,0.0,2.79523720833335,0.00528194016995783,0.08688854018014336
3185,3185,0.75,0.16666666666666666,0.08333333333333333,1.0,0.0,0.0,0.75,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,2.8200381666666865,0.0035779913751494484,0.06217092835637041
3186,3186,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,18.15026299999989,0.0008175864977714651,0.0484582919878343
3187,3187,0.75,0.25,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0625,0.6875,0.0,0.02083333333333333,0.22916666666666666,0.0,0.0,0.0,16.744898916666568,0.0015940560228790237,0.07317590381160724
3188,3188,0.75,0.25,0.0,0.0,0.25,0.75,0.0,0.1875,0.5625,0.0,0.0625,0.1875,0.0,0.0,0.0,13.934170749999918,0.0026589335636918736,0.0969165839756686
3189,3189,0.75,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,12.528806666666595,0.002962677049190104,0.10330883746197875
3190,3190,0.75,0.25,0.0,0.0,0.5,0.5,0.0,0.375,0.375,0.0,0.125,0.125,0.0,0.0,0.0,9.71807849999995,0.003148381163747487,0.10818909271679605
3191,3191,0.75,0.25,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,6.907350333333302,0.002815292064389768,0.10330883746197875
3192,3192,0.75,0.25,0.0,0.0,0.75,0.25,0.0,0.5625,0.1875,0.0,0.1875,0.0625,0.0,0.0,0.0,5.501986249999979,0.002469396829194548,0.0969165839756686
3193,3193,0.75,0.25,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.6875,0.0625,0.0,0.22916666666666666,0.02083333333333333,0.0,0.0,0.0,2.6912580833333326,0.0014468413249191924,0.07317590381160724
3194,3194,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.2858940000000096,0.0007805819354639177,0.0484582919878343
3195,3195,0.75,0.25,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0625,0.0,0.6875,0.02083333333333333,0.0,0.22916666666666666,0.0,0.0,0.0,16.637741083333232,0.007216097657742165,0.07317590381160724
3196,3196,0.75,0.25,0.0,0.08333333333333333,0.16666666666666666,0.75,0.0625,0.125,0.5625,0.02083333333333333,0.04166666666666666,0.1875,0.0,0.0,0.0,13.827012916666584,0.007559292145831994,0.11062922034420472
3197,3197,0.75,0.25,0.0,0.08333333333333333,0.25,0.6666666666666666,0.0625,0.1875,0.5,0.02083333333333333,0.0625,0.16666666666666666,0.0,0.0,0.0,12.421648833333261,0.007525117441275311,0.11946160145792352
3198,3198,0.75,0.25,0.0,0.08333333333333333,0.4166666666666666,0.5,0.0625,0.3125,0.375,0.02083333333333333,0.10416666666666666,0.125,0.0,0.0,0.0,9.610920666666615,0.007077378865390199,0.12760227258521356
3199,3199,0.75,0.25,0.0,0.08333333333333333,0.5,0.4166666666666666,0.0625,0.375,0.3125,0.02083333333333333,0.125,0.10416666666666666,0.0,0.0,0.0,8.20555658333329,0.006675771144508143,0.12760227258521356
3200,3200,0.75,0.25,0.0,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.0625,0.4375,0.25,0.02083333333333333,0.14583333333333331,0.08333333333333333,0.0,0.0,0.0,6.800192499999968,0.00616317525879333,0.1249538637553815
3201,3201,0.75,0.25,0.0,0.08333333333333333,0.6666666666666666,0.25,0.0625,0.5,0.1875,0.02083333333333333,0.16666666666666666,0.0625,0.0,0.0,0.0,5.394828416666646,0.005544890997168391,0.11946160145792352
3202,3202,0.75,0.25,0.0,0.08333333333333333,0.75,0.16666666666666666,0.0625,0.5625,0.125,0.02083333333333333,0.1875,0.04166666666666666,0.0,0.0,0.0,3.9894643333333213,0.004825971682430442,0.11062922034420472
3203,3203,0.75,0.25,0.0,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0625,0.625,0.0625,0.02083333333333333,0.2083333333333333,0.02083333333333333,0.0,0.0,0.0,2.584100249999998,0.0040112367517269,0.09723978517949627
3204,3204,0.75,0.25,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0625,0.6875,0.0,0.02083333333333333,0.22916666666666666,0.0,0.0,0.0,0.0,1.1787361666666754,0.0031052836213829233,0.07317590381160724
3205,3205,0.75,0.25,0.0,0.16666666666666666,0.08333333333333333,0.75,0.125,0.0625,0.5625,0.04166666666666666,0.02083333333333333,0.1875,0.0,0.0,0.0,13.71985508333325,0.01169326801265946,0.11062922034420472
3206,3206,0.75,0.25,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.125,0.125,0.5,0.04166666666666666,0.04166666666666666,0.16666666666666666,0.0,0.0,0.0,12.314490999999926,0.01135117222477496,0.12321910437163267
3207,3207,0.75,0.25,0.0,0.16666666666666666,0.3333333333333333,0.5,0.125,0.25,0.375,0.04166666666666666,0.08333333333333333,0.125,0.0,0.0,0.0,9.503762833333282,0.010326092595626182,0.1356143654538683
3208,3208,0.75,0.25,0.0,0.16666666666666666,0.5,0.3333333333333333,0.125,0.375,0.25,0.04166666666666666,0.125,0.08333333333333333,0.0,0.0,0.0,6.693034666666634,0.00888210985888286,0.1356143654538683
3209,3209,0.75,0.25,0.0,0.16666666666666666,0.75,0.08333333333333333,0.125,0.5625,0.0625,0.04166666666666666,0.1875,0.02083333333333333,0.0,0.0,0.0,2.476942416666664,0.0060157413742741505,0.11062922034420472
3210,3210,0.75,0.25,0.0,0.25,0.0,0.75,0.1875,0.0,0.5625,0.0625,0.0,0.1875,0.0,0.0,0.0,13.612697249999917,0.015122927442870493,0.0969165839756686
3211,3211,0.75,0.25,0.0,0.25,0.08333333333333333,0.6666666666666666,0.1875,0.0625,0.5,0.0625,0.02083333333333333,0.16666666666666666,0.0,0.0,0.0,12.207333166666592,0.014500260155976101,0.11946160145792352
3212,3212,0.75,0.25,0.0,0.25,0.25,0.5,0.1875,0.1875,0.375,0.0625,0.0625,0.125,0.0,0.0,0.0,9.396604999999948,0.012949030636984833,0.13805449308127693
3213,3213,0.75,0.25,0.0,0.25,0.4166666666666666,0.3333333333333333,0.1875,0.3125,0.25,0.0625,0.10416666666666666,0.08333333333333333,0.0,0.0,0.0,6.5858768333333,0.011022159725413812,0.14131490895374968
3214,3214,0.75,0.25,0.0,0.25,0.5,0.25,0.1875,0.375,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.0,5.180512749999977,0.009929111999990397,0.13805449308127693
3215,3215,0.75,0.25,0.0,0.25,0.6666666666666666,0.08333333333333333,0.1875,0.5,0.0625,0.0625,0.16666666666666666,0.02083333333333333,0.0,0.0,0.0,2.36978458333333,0.007504518393472622,0.11946160145792352
3216,3216,0.75,0.25,0.0,0.25,0.75,0.0,0.1875,0.5625,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,0.9644205000000072,0.006180701003427425,0.0969165839756686
3217,3217,0.75,0.25,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.0,0.5,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,12.100175333333258,0.017026768319883607,0.10330883746197875
3218,3218,0.75,0.25,0.0,0.3333333333333333,0.16666666666666666,0.5,0.25,0.125,0.375,0.08333333333333333,0.04166666666666666,0.125,0.0,0.0,0.0,9.289447166666612,0.014996140625422476,0.1356143654538683
3219,3219,0.75,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,6.478718999999965,0.012629248944796018,0.14312937128128658
3220,3220,0.75,0.25,0.0,0.3333333333333333,0.4166666666666666,0.25,0.25,0.3125,0.1875,0.08333333333333333,0.10416666666666666,0.0625,0.0,0.0,0.0,5.073354916666643,0.011329893641891933,0.14131490895374968
3221,3221,0.75,0.25,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.8572626666666731,0.007012749085119872,0.10330883746197875
3222,3222,0.75,0.25,0.0,0.4166666666666666,0.08333333333333333,0.5,0.3125,0.0625,0.375,0.10416666666666666,0.02083333333333333,0.125,0.0,0.0,0.0,9.182289333333278,0.016513234023840636,0.12760227258521356
3223,3223,0.75,0.25,0.0,0.4166666666666666,0.25,0.3333333333333333,0.3125,0.1875,0.25,0.10416666666666666,0.0625,0.08333333333333333,0.0,0.0,0.0,6.371561166666631,0.01374554211800062,0.14131490895374968
3224,3224,0.75,0.25,0.0,0.4166666666666666,0.3333333333333333,0.25,0.3125,0.25,0.1875,0.10416666666666666,0.08333333333333333,0.0625,0.0,0.0,0.0,4.9661970833333084,0.012258275681308436,0.14131490895374968
3225,3225,0.75,0.25,0.0,0.4166666666666666,0.5,0.08333333333333333,0.3125,0.375,0.0625,0.10416666666666666,0.125,0.02083333333333333,0.0,0.0,0.0,2.1554689166666616,0.009093917660086282,0.12760227258521356
3226,3226,0.75,0.25,0.0,0.5,0.0,0.5,0.375,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.0,9.075131499999944,0.017542366492824486,0.10818909271679605
3227,3227,0.75,0.25,0.0,0.5,0.08333333333333333,0.4166666666666666,0.375,0.0625,0.3125,0.125,0.02083333333333333,0.10416666666666666,0.0,0.0,0.0,7.6697674166666205,0.01600782945591013,0.12760227258521356
3228,3228,0.75,0.25,0.0,0.5,0.16666666666666666,0.3333333333333333,0.375,0.125,0.25,0.125,0.04166666666666666,0.08333333333333333,0.0,0.0,0.0,6.264403333333298,0.014409785668812016,0.1356143654538683
3229,3229,0.75,0.25,0.0,0.5,0.25,0.25,0.375,0.1875,0.1875,0.125,0.0625,0.0625,0.0,0.0,0.0,4.859039249999975,0.012751463760955284,0.13805449308127693
3230,3230,0.75,0.25,0.0,0.5,0.4166666666666666,0.08333333333333333,0.375,0.3125,0.0625,0.125,0.10416666666666666,0.02083333333333333,0.0,0.0,0.0,2.048311083333328,0.009266179463470903,0.12760227258521356
3231,3231,0.75,0.25,0.0,0.5,0.5,0.0,0.375,0.375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.6429470000000048,0.007444974490916202,0.10818909271679605
3232,3232,0.75,0.25,0.0,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.4375,0.0625,0.25,0.14583333333333331,0.02083333333333333,0.08333333333333333,0.0,0.0,0.0,6.157245499999963,0.01465761459841204,0.1249538637553815
3233,3233,0.75,0.25,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.25,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,6.050087666666629,0.014521828561234231,0.10330883746197875
3234,3234,0.75,0.25,0.0,0.6666666666666666,0.08333333333333333,0.25,0.5,0.0625,0.1875,0.16666666666666666,0.02083333333333333,0.0625,0.0,0.0,0.0,4.644723583333306,0.012566484662429983,0.11946160145792352
3235,3235,0.75,0.25,0.0,0.6666666666666666,0.25,0.08333333333333333,0.5,0.1875,0.0625,0.16666666666666666,0.0625,0.02083333333333333,0.0,0.0,0.0,1.8339954166666594,0.008524159083496938,0.11946160145792352
3236,3236,0.75,0.25,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.42863133333333653,0.006441910889033312,0.10330883746197875
3237,3237,0.75,0.25,0.0,0.75,0.0,0.25,0.5625,0.0,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,4.537565749999972,0.011948893255321197,0.0969165839756686
3238,3238,0.75,0.25,0.0,0.75,0.08333333333333333,0.16666666666666666,0.5625,0.0625,0.125,0.1875,0.02083333333333333,0.04166666666666666,0.0,0.0,0.0,3.1322016666666483,0.009825914317745215,0.11062922034420472
3239,3239,0.75,0.25,0.0,0.75,0.16666666666666666,0.08333333333333333,0.5625,0.125,0.0625,0.1875,0.04166666666666666,0.02083333333333333,0.0,0.0,0.0,1.7268375833333254,0.007665898252813177,0.11062922034420472
3240,3240,0.75,0.25,0.0,0.75,0.25,0.0,0.5625,0.1875,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.3214735000000024,0.005470942204470885,0.0969165839756686
3241,3241,0.75,0.25,0.0,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.625,0.0625,0.0625,0.2083333333333333,0.02083333333333333,0.02083333333333333,0.0,0.0,0.0,1.619679749999991,0.00651657209131122,0.09723978517949627
3242,3242,0.75,0.25,0.0,0.9166666666666666,0.0,0.08333333333333333,0.6875,0.0,0.0625,0.22916666666666666,0.0,0.02083333333333333,0.0,0.0,0.0,1.512521916666657,0.005099093778753301,0.07317590381160724
3243,3243,0.75,0.25,0.0,0.9166666666666666,0.08333333333333333,0.0,0.6875,0.0625,0.0,0.22916666666666666,0.02083333333333333,0.0,0.0,0.0,0.0,0.10715783333333412,0.002709703400208301,0.07317590381160724
3244,3244,0.75,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.000961898323777384,0.0484582919878343
3245,3245,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,15.035898666666695,0.003124672363143855,0.04878149319166197
3246,3246,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.9166666666666666,0.0,0.06944444444444442,0.7638888888888888,0.0,0.006944444444444444,0.07638888888888888,0.0,0.006944444444444444,0.07638888888888888,13.957390055555578,0.0038858520918682196,0.07349910501543491
